Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
1,Justin Jefferson*,MIN,23,WR,14,14,158,111,70.3%,1623,14.6,7,69,64,10.3,7.9,115.9,0,JeffJu00
2,Tyreek Hill*,MIA,28,WR,14,14,152,109,71.7%,1529,14.0,7,68,64,10.1,7.8,109.2,1,HillTy00
3,Stefon Diggs*,BUF,29,WR,14,14,142,99,69.7%,1299,13.1,10,66,53,9.1,7.1,92.8,1,DiggSt00
4,Austin Ekeler,LAC,27,RB,14,14,115,95,82.6%,635,6.7,5,32,23,5.5,6.8,45.4,4,EkelAu00
5,Travis Kelce*,KAN,33,TE,14,14,127,91,71.7%,1144,12.6,12,68,46,9.0,6.5,81.7,1,KelcTr00
6,Amon-Ra St. Brown,DET,23,WR,13,13,119,89,74.8%,974,10.9,6,57,49,8.2,6.8,74.9,0,StxxAm00
7,Davante Adams*,LVR,30,WR,14,14,151,86,57.0%,1275,14.8,12,55,58,8.4,6.1,91.1,1,AdamDa01
8,Michael Pittman Jr.,IND,25,WR,13,13,121,86,71.1%,815,9.5,2,44,28,6.7,6.6,62.7,2,PittMi01
9,Chris Godwin,TAM,26,WR,12,11,116,81,69.8%,785,9.7,3,41,44,6.8,6.8,65.4,0,GodwCh00
10,CeeDee Lamb*,DAL,23,WR,14,14,124,81,65.3%,1087,13.4,6,55,39,8.8,5.8,77.6,0,LambCe00
11,D.K. Metcalf,SEA,25,WR,14,14,119,79,66.4%,924,11.7,6,43,54,7.8,5.6,66.0,2,MetcDK00
12,Tyler Lockett,SEA,30,WR,14,14,108,78,72.2%,964,12.4,8,47,40,8.9,5.6,68.9,2,LockTy00
13,Diontae Johnson,PIT,26,WR,14,14,123,77,62.6%,745,9.7,0,39,37,6.1,5.5,53.2,1,JohnDi01
14,Christian Kirk,JAX,26,WR,15,15,122,76,62.3%,988,13.0,7,50,49,8.1,5.1,65.9,1,KirkCh01
15,Zay Jones,JAX,27,WR,14,13,110,75,68.2%,778,10.4,5,43,59,7.1,5.4,55.6,0,JoneZa00
16,Cooper Kupp,LAR,29,WR,9,9,98,75,76.5%,812,10.8,6,42,75,8.3,8.3,90.2,2,KuppCo00
17,A.J. Brown*,PHI,25,WR,14,13,118,74,62.7%,1201,16.2,10,48,68,10.2,5.3,85.8,2,BrowAJ00
18,Christian McCaffrey,2TM,26,RB,14,13,94,74,78.7%,623,8.4,4,31,49,6.6,5.3,44.5,1,McCaCh01
19,Ja'Marr Chase*,CIN,22,WR,10,10,110,71,64.5%,881,12.4,8,48,60,8.0,7.1,88.1,1,ChasJa00
20,DeVonta Smith,PHI,24,WR,14,14,103,71,68.9%,901,12.7,5,42,45,8.7,5.1,64.4,1,SmitDe07
21,JuJu Smith-Schuster,KAN,26,WR,13,12,92,71,77.2%,850,12.0,3,43,53,9.2,5.5,65.4,3,SmitJu00
22,Garrett Wilson,NYJ,22,WR,15,10,119,71,59.7%,996,14.0,4,50,60,8.4,4.7,66.4,2,WilsGa00
23,Evan Engram,JAX,28,TE,15,12,92,68,73.9%,723,10.6,4,30,36,7.9,4.5,48.2,0,EngrEv00
24,Terry McLaurin*,WAS,27,WR,14,14,104,68,65.4%,1015,14.9,3,48,49,9.8,4.9,72.5,1,McLaTe00
25,Amari Cooper,CLE,28,WR,14,14,115,67,58.3%,932,13.9,7,52,55,8.1,4.8,66.6,0,CoopAm00
26,Josh Palmer,LAC,24,WR,13,10,97,66,68.0%,714,10.8,3,36,50,7.4,5.1,54.9,1,PalmJo00
27,Adam Thielen,MIN,32,WR,14,14,95,66,69.5%,686,10.4,5,43,36,7.2,4.7,49.0,0,ThieAd00
28,Tee Higgins,CIN,23,WR,14,12,93,65,69.9%,894,13.8,6,42,59,9.6,4.6,63.9,0,HiggTe00
29,T.J. Hockenson*,2TM,25,TE,14,12,100,65,65.0%,730,11.2,4,34,81,7.3,4.6,52.1,1,HockTJ00
30,Mike Evans,TAM,29,WR,13,13,107,64,59.8%,888,13.9,3,45,51,8.3,4.9,68.3,0,EvanMi00
31,DeAndre Hopkins,ARI,30,WR,8,8,86,63,73.3%,713,11.3,3,35,33,8.3,7.9,89.1,2,HopkDe00
32,Chris Olave,NOR,22,WR,13,8,102,63,61.8%,940,14.9,3,44,53,9.2,4.8,72.3,1,OlavCh00
33,Jaylen Waddle,MIA,24,WR,14,14,101,62,61.4%,1117,18.0,7,52,67,11.1,4.4,79.8,1,WaddJa00
34,Mark Andrews*,BAL,27,TE,13,13,99,61,61.6%,702,11.5,5,40,25,7.1,4.7,54.0,1,AndrMa00
35,Brandon Aiyuk,SFO,24,WR,14,14,90,60,66.7%,774,12.9,7,34,34,8.6,4.3,55.3,1,AiyuBr00
36,Rhamondre Stevenson,NWE,24,RB,14,5,73,60,82.2%,381,6.4,1,13,40,5.2,4.3,27.2,1,StevRh00
37,Leonard Fournette,TAM,27,RB,13,9,68,59,86.8%,410,6.9,3,22,25,6.0,4.5,31.5,0,FourLe00
38,Marquise Brown,ARI,25,WR,9,9,88,57,64.8%,584,10.2,3,28,26,6.6,6.3,64.9,1,BrowMa04
39,Donovan Peoples-Jones,CLE,23,WR,14,12,84,57,67.9%,782,13.7,2,31,42,9.3,4.1,55.9,1,PeopDo00
40,Curtis Samuel,WAS,26,WR,14,10,84,57,67.9%,600,10.5,3,31,49,7.1,4.1,42.9,1,SamuCu00
41,Tyler Higbee,LAR,29,TE,14,14,86,56,65.1%,482,8.6,1,23,26,5.6,4.0,34.4,0,HigbTy00
42,Drake London,ATL,21,WR,14,12,92,54,58.7%,603,11.2,4,35,37,6.6,3.9,43.1,2,LondDr00
43,Deebo Samuel,SFO,26,WR,12,11,91,54,59.3%,612,11.3,2,24,57,6.7,4.5,51.0,3,SamuDe00
44,Pat Freiermuth,PIT,24,TE,13,7,82,53,64.6%,630,11.9,2,32,57,7.7,4.1,48.5,0,FreiPa00
45,Alvin Kamara,NOR,27,RB,12,11,70,53,75.7%,446,8.4,2,16,54,6.4,4.4,37.2,4,KamaAl00
46,Parris Campbell,IND,25,WR,14,13,71,52,73.2%,510,9.8,3,28,38,7.2,3.7,36.4,0,CampPa00
47,Gerald Everett,LAC,28,TE,13,9,79,52,65.8%,532,10.2,2,25,26,6.7,4.0,40.9,0,EverGe00
48,Aaron Jones,GNB,28,RB,14,14,63,52,82.5%,364,7.0,5,18,30,5.8,3.7,26.0,4,JoneAa00
49,Jakobi Meyers,NWE,26,WR,11,10,73,52,71.2%,640,12.3,3,29,39,8.8,4.7,58.2,2,MeyeJa01
50,Courtland Sutton,DEN,27,WR,12,12,89,52,58.4%,688,13.2,1,32,51,7.7,4.3,57.3,0,SuttCo00
51,Mack Hollins,LVR,29,WR,14,13,85,51,60.0%,628,12.3,4,30,60,7.4,3.6,44.9,0,HollMa00
52,D.J. Moore,CAR,25,WR,14,14,97,51,52.6%,678,13.3,5,34,62,7.0,3.6,48.4,0,MoorD.00
53,David Njoku,CLE,26,TE,11,11,67,51,76.1%,551,10.8,3,31,38,8.2,4.6,50.1,1,NjokDa00
54,Tyler Boyd,CIN,28,WR,14,12,71,50,70.4%,690,13.8,5,36,60,9.7,3.6,49.3,0,BoydTy00
55,Tyler Conklin,NYJ,27,TE,15,14,77,50,64.9%,459,9.2,3,20,29,6.0,3.3,30.6,2,ConkTy00
56,Jerry Jeudy,DEN,23,WR,12,11,76,49,64.5%,663,13.5,6,31,67,8.7,4.1,55.3,0,JeudJe00
57,Hayden Hurst,CIN,29,TE,12,12,63,48,76.2%,400,8.3,2,22,29,6.3,4.0,33.3,0,HursHa00
58,Joe Mixon,CIN,26,RB,12,12,61,48,78.7%,357,7.4,2,14,35,5.9,4.0,29.8,0,MixoJo00
59,Mike Williams,LAC,28,WR,10,10,74,48,64.9%,693,14.4,4,30,55,9.4,4.8,69.3,0,WillMi07
60,Saquon Barkley*,NYG,25,RB,14,14,62,47,75.8%,294,6.3,0,8,41,4.7,3.4,21.0,1,BarkSa00
61,Zach Ertz,ARI,32,TE,10,10,69,47,68.1%,406,8.6,4,24,32,5.9,4.7,40.6,0,ErtzZa00
62,Josh Jacobs*,LVR,24,RB,14,14,55,46,83.6%,363,7.9,0,14,43,6.6,3.3,25.9,3,JacoJo01
63,George Kittle*,SFO,29,TE,12,12,64,46,71.9%,593,12.9,6,26,54,9.3,3.8,49.4,1,KittGe00
64,Allen Lazard,GNB,27,WR,12,12,77,46,59.7%,627,13.6,5,36,47,8.1,3.8,52.3,0,LazaAl00
65,Jerick McKinnon,KAN,30,RB,14,0,59,46,78.0%,429,9.3,5,21,56,7.3,3.3,30.6,1,McKiJe00
66,Robert Tonyan,GNB,28,TE,14,3,58,46,79.3%,376,8.2,1,16,23,6.5,3.3,26.9,0,TonyRo00
67,K.J. Osborn,MIN,25,WR,14,9,73,45,61.6%,457,10.2,4,23,63,6.3,3.2,32.6,0,OsboKJ00
68,Chase Claypool,2TM,24,WR,13,11,72,44,61.1%,422,9.6,1,22,31,5.9,3.4,32.5,1,ClayCh01
69,Brandin Cooks,HOU,29,WR,10,10,71,44,62.0%,520,11.8,1,21,44,7.3,4.4,52.0,0,CookBr00
70,Antonio Gibson,WAS,24,RB,14,6,55,44,80.0%,332,7.5,2,16,26,6.0,3.1,23.7,1,GibsAn00
71,Demarcus Robinson,BAL,28,WR,14,4,62,44,71.0%,419,9.5,1,19,31,6.8,3.1,29.9,2,RobiDe01
72,Dallas Goedert,PHI,27,TE,9,9,53,43,81.1%,544,12.7,3,31,31,10.3,4.8,60.4,1,GoedDa00
73,Dawson Knox,BUF,26,TE,13,13,58,43,74.1%,466,10.8,4,22,45,8.0,3.3,35.8,0,KnoxDa00
74,Dalton Schultz,DAL,26,TE,12,12,66,43,65.2%,445,10.3,3,20,30,6.7,3.6,37.1,1,SchuDa00
75,Keenan Allen,LAC,30,WR,7,7,58,42,72.4%,486,11.6,2,25,46,8.4,6.0,69.4,1,AlleKe00
76,Gabriel Davis,BUF,23,WR,13,13,77,42,54.5%,752,17.9,6,31,98,9.8,3.2,57.8,0,DaviGa01
77,Noah Fant,SEA,25,TE,14,13,53,42,79.2%,414,9.9,3,21,51,7.8,3.0,29.6,0,FantNo00
78,Richie James,NYG,27,WR,14,4,52,42,80.8%,403,9.6,3,21,20,7.8,3.0,28.8,3,JameRi00
79,George Pickens,PIT,21,WR,14,9,69,42,60.9%,643,15.3,2,30,42,9.3,3.0,45.9,0,PickGe00
80,DeAndre Carter,LAC,29,WR,14,7,57,41,71.9%,481,11.7,3,27,35,8.4,2.9,34.4,1,CartDe02
81,Chris Moore,HOU,29,WR,13,4,59,41,69.5%,480,11.7,2,19,52,8.1,3.2,36.9,0,MoorCh00
82,Rondale Moore,ARI,22,WR,8,8,56,41,73.2%,414,10.1,1,16,38,7.4,5.1,51.8,0,MoorRo02
83,Rachaad White,TAM,23,RB,14,5,49,41,83.7%,247,6.0,1,11,20,5.0,2.9,17.6,3,WhitRa01
84,Noah Brown,DAL,26,WR,13,11,62,40,64.5%,533,13.3,3,24,51,8.6,3.1,41.0,1,BrowNo00
85,Russell Gage,TAM,26,WR,10,4,55,40,72.7%,313,7.8,4,22,20,5.7,4.0,31.3,1,GageRu00
86,Isaiah McKenzie,BUF,27,WR,13,7,60,40,66.7%,404,10.1,4,26,30,6.7,3.1,31.1,0,McKeIs00
87,Darnell Mooney,CHI,25,WR,12,12,61,40,65.6%,493,12.3,2,20,56,8.1,3.3,41.1,0,MoonDa00
88,Darius Slayton,NYG,25,WR,13,9,62,40,64.5%,631,15.8,2,26,55,10.2,3.1,48.5,1,SlayDa01
89,Robert Woods,TEN,30,WR,14,12,72,40,55.6%,418,10.5,1,25,41,5.8,2.9,29.9,1,WoodRo02
90,Cole Kmet,CHI,23,TE,14,14,55,39,70.9%,433,11.1,5,21,50,7.9,2.8,30.9,1,KmetCo00
91,Kalif Raymond,DET,28,WR,14,6,54,39,72.2%,454,11.6,0,19,43,8.4,2.8,32.4,3,RaymKa00
92,Ben Skowronek,LAR,25,WR,14,11,61,39,63.9%,376,9.6,0,16,32,6.2,2.8,26.9,0,SkowBe00
93,Marvin Jones,JAX,32,WR,14,9,68,38,55.9%,439,11.6,3,24,37,6.5,2.7,31.4,0,JoneMa02
94,Michael Carter,NYJ,23,RB,14,9,48,37,77.1%,284,7.7,0,12,37,5.9,2.6,20.3,2,CartMi03
95,Nico Collins,HOU,23,WR,10,7,66,37,56.1%,481,13.0,2,21,58,7.3,3.7,48.1,0,CollNi00
96,Devin Duvernay*,BAL,25,WR,14,13,49,37,75.5%,407,11.0,3,19,31,8.3,2.6,29.1,1,DuveDe00
97,Cade Otton,TAM,23,TE,13,8,51,37,72.5%,357,9.6,2,17,35,7.0,2.8,27.5,0,OttoCa00
98,Marquez Valdes-Scantling,KAN,28,WR,14,9,66,37,56.1%,632,17.1,2,29,57,9.6,2.6,45.1,0,ValdMa00
99,James Conner,ARI,27,RB,11,11,47,36,76.6%,228,6.3,1,8,21,4.9,3.3,20.7,3,ConnJa00
100,Romeo Doubs,GNB,22,WR,10,7,55,36,65.5%,369,10.3,3,16,26,6.7,3.6,36.9,2,DoubRo00
101,D'Andre Swift,DET,23,RB,11,7,54,36,66.7%,276,7.7,2,13,25,5.1,3.3,25.1,1,SwifDA00
102,Juwan Johnson,NOR,26,TE,13,9,55,35,63.6%,416,11.9,7,19,41,7.6,2.7,32.0,0,JohnJu02
103,Devin Singletary,BUF,25,RB,14,14,48,35,72.9%,258,7.4,1,14,22,5.4,2.5,18.4,2,SingDe00
104,Greg Dortch,ARI,24,WR,13,2,39,34,87.2%,324,9.5,2,15,47,8.3,2.6,24.9,1,DortGr01
105,Austin Hooper,TEN,28,TE,14,2,47,34,72.3%,380,11.2,2,23,24,8.1,2.4,27.1,0,HoopAu00
106,Elijah Moore,NYJ,22,WR,14,8,62,34,54.8%,417,12.3,1,20,42,6.7,2.4,29.8,0,MoorEl00
107,Samaje Perine,CIN,27,RB,14,2,46,34,73.9%,264,7.8,4,11,32,5.7,2.4,18.9,0,PeriSa00
108,Josh Reynolds,DET,27,WR,11,10,52,34,65.4%,427,12.6,3,23,31,8.2,3.1,38.8,0,ReynJo00
109,Dalvin Cook,MIN,27,RB,14,14,48,33,68.8%,265,8.0,2,15,64,5.5,2.4,18.9,3,CookDa01
110,Will Dissly,SEA,26,TE,14,14,37,33,89.2%,330,10.0,3,19,38,8.9,2.4,23.6,0,DissWi00
111,Tony Pollard*,DAL,25,RB,14,4,46,33,71.7%,310,9.4,3,14,68,6.7,2.4,22.1,0,PollTo00
112,Allen Robinson,LAR,29,WR,10,10,52,33,63.5%,339,10.3,3,23,29,6.5,3.3,33.9,0,RobiAl02
113,Najee Harris,PIT,24,RB,14,14,40,32,80.0%,165,5.2,2,12,14,4.1,2.3,11.8,2,HarrNa00
114,Alec Pierce,IND,22,WR,13,10,65,32,49.2%,510,15.9,2,23,47,7.8,2.5,39.2,1,PierAl00
115,Olamide Zaccheaus,ATL,25,WR,14,10,47,32,68.1%,478,14.9,2,22,45,10.2,2.3,34.1,1,ZaccOl01
116,Nelson Agholor,NWE,29,WR,13,6,51,31,60.8%,362,11.7,2,12,44,7.1,2.4,27.8,2,AghoNe00
117,Rex Burkhead,HOU,32,RB,13,0,42,31,73.8%,186,6.0,1,8,17,4.4,2.4,14.3,0,BurkRe00
118,Michael Gallup,DAL,26,WR,11,8,57,31,54.4%,339,10.9,3,18,27,5.9,2.8,30.8,0,GallMi00
119,Kylen Granson,IND,24,TE,13,4,40,31,77.5%,302,9.7,0,17,32,7.6,2.4,23.2,1,GranKy00
120,Travis Etienne,JAX,23,RB,15,10,40,30,75.0%,267,8.9,0,13,24,6.7,2.0,17.8,5,EtieTr00
121,Derrick Henry *,TEN,28,RB,14,14,38,30,78.9%,379,12.6,0,10,69,10.0,2.1,27.1,5,HenrDe00
122,Hunter Henry,NWE,28,TE,14,11,46,30,65.2%,415,13.8,2,19,39,9.0,2.1,29.6,0,HenrHu00
123,Jauan Jennings,SFO,25,WR,13,2,48,30,62.5%,339,11.3,1,21,44,7.1,2.3,26.1,1,JennJa00
124,Dameon Pierce,HOU,22,RB,13,13,39,30,76.9%,165,5.5,1,7,16,4.2,2.3,12.7,4,PierDa01
125,Quez Watkins,PHI,24,WR,14,7,41,30,73.2%,321,10.7,3,11,53,7.8,2.1,22.9,1,WatkQu00
126,Randall Cobb,GNB,32,WR,10,2,44,29,65.9%,381,13.1,1,18,40,8.7,2.9,38.1,1,CobbRa00
127,Greg Dulcich,DEN,22,TE,9,5,47,29,61.7%,372,12.8,1,16,39,7.9,3.2,41.3,0,DulcGr00
128,Nyheim Hines,2TM,26,RB,14,5,35,29,82.9%,232,8.0,1,10,22,6.6,2.1,16.6,1,HineNy00
129,Christian Watson,GNB,23,WR,11,8,47,29,61.7%,447,15.4,7,20,63,9.5,2.6,40.6,0,WatsCh00
130,Jordan Akins,HOU,30,TE,12,2,40,28,70.0%,348,12.4,3,17,46,8.7,2.3,29.0,1,AkinJo00
131,Corey Davis,NYJ,27,WR,11,8,55,28,50.9%,474,16.9,2,24,66,8.6,2.5,43.1,0,DaviCo03
132,Kareem Hunt,CLE,27,RB,14,0,36,28,77.8%,182,6.5,1,10,24,5.1,2.0,13.0,1,HuntKa00
133,David Montgomery,CHI,25,RB,13,13,33,28,84.8%,282,10.1,1,9,32,8.5,2.2,21.7,1,MontDa01
134,Kyle Pitts,ATL,22,TE,10,10,59,28,47.5%,356,12.7,2,20,33,6.0,2.8,35.6,0,PittKy00
135,Jonathan Taylor,IND,23,RB,11,11,40,28,70.0%,143,5.1,0,4,19,3.6,2.5,13.0,3,TaylJo02
136,Harrison Bryant,CLE,24,TE,14,6,37,27,73.0%,200,7.4,1,10,30,5.4,1.9,14.3,0,BryaHa00
137,Marquise Goodwin,SEA,32,WR,12,1,38,27,71.1%,387,14.3,4,18,38,10.2,2.3,32.3,0,GoodMa00
138,J.D. McKissic,WAS,29,RB,8,0,40,27,67.5%,173,6.4,0,7,14,4.3,3.4,21.6,0,McKiJ.00
139,Foster Moreau,LVR,25,TE,12,11,47,27,57.4%,336,12.4,2,19,33,7.1,2.3,28.0,1,MoreFo00
140,AJ Dillon,GNB,24,RB,14,3,36,26,72.2%,194,7.5,0,9,17,5.4,1.9,13.9,1,DillAJ00
141,Trent Sherfield,MIA,26,WR,14,3,43,26,60.5%,362,13.9,2,15,75,8.4,1.9,25.9,0,SherTr00
142,Daniel Bellinger,NYG,22,TE,10,9,30,25,83.3%,199,8.0,2,12,20,6.6,2.5,19.9,0,BellDa00
143,Treylon Burks,TEN,22,WR,8,4,37,25,67.6%,359,14.4,1,14,51,9.7,3.1,44.9,0,BurkTr00
144,Mike Gesicki,MIA,27,TE,14,1,40,25,62.5%,274,11.0,4,15,30,6.9,1.8,19.6,0,GesiMi00
145,Melvin Gordon,DEN,29,RB,10,6,32,25,78.1%,223,8.9,0,11,24,7.0,2.5,22.3,5,GordMe00
146,Noah Gray,KAN,23,TE,14,7,31,25,80.6%,265,10.6,1,13,27,8.5,1.8,18.9,0,GrayNo00
147,Mecole Hardman,KAN,24,WR,8,5,34,25,73.5%,297,11.9,4,14,36,8.7,3.1,37.1,1,HardMe00
148,Isaiah Hodgins,2TM,24,WR,8,4,31,25,80.6%,261,10.4,2,16,26,8.4,3.1,32.6,1,HodgIs00
149,Jarvis Landry,NOR,30,WR,9,3,39,25,64.1%,272,10.9,1,12,40,7.0,2.8,30.2,1,LandJa00
150,Chigoziem Okonkwo,TEN,23,TE,14,6,36,25,69.4%,374,15.0,2,17,48,10.4,1.8,26.7,0,OkonCh00
151,DeVante Parker,NWE,29,WR,12,10,40,25,62.5%,460,18.4,1,20,43,11.5,2.1,38.3,0,ParkDe01
152,Logan Thomas,WAS,31,TE,11,10,43,25,58.1%,216,8.6,1,10,27,5.0,2.3,19.6,0,ThomLo00
153,Eno Benjamin,2TM,23,,12,3,33,24,72.7%,184,7.7,0,10,22,5.6,2.0,15.3,0,BenjEn00
154,Kendrick Bourne,NWE,27,WR,13,2,32,24,75.0%,273,11.4,0,13,41,8.5,1.8,21.0,2,BourKe00
